y_true,probabilidade_modelo,predicao_final_limiar
1.0,0.16560695,0
1.0,0.88168824,1
1.0,0.012225199,0
1.0,0.9659176,1
1.0,0.94871366,1
1.0,0.59931743,0
1.0,0.5737766,0
1.0,0.6160434,0
1.0,0.94909346,1
1.0,0.901268,1
1.0,0.6085669,0
1.0,0.71765465,0
1.0,0.9459216,1
1.0,0.8342525,1
1.0,0.95480824,1
1.0,0.993395,1
1.0,0.3562165,0
1.0,0.2828527,0
1.0,0.9879659,1
1.0,0.66707814,0
1.0,0.6103783,0
1.0,0.82101536,0
1.0,0.7453143,0
1.0,0.9897464,1
1.0,0.9636814,1
1.0,0.99755985,1
1.0,0.98157656,1
1.0,0.9988538,1
1.0,0.9968294,1
1.0,0.94567126,1
1.0,0.42646593,0
1.0,0.9178168,1
1.0,0.78818524,0
1.0,0.41946882,0
1.0,0.73958063,0
1.0,0.6514147,0
1.0,0.9828866,1
1.0,0.8220458,0
1.0,0.95627797,1
1.0,0.8644961,1
1.0,0.7639629,0
1.0,0.50203675,0
1.0,0.6994029,0
1.0,0.87113637,1
1.0,0.9129294,1
1.0,0.9945858,1
1.0,0.51602226,0
1.0,0.859934,1
1.0,0.7385253,0
1.0,0.9964881,1
1.0,0.5827085,0
1.0,0.65178025,0
1.0,0.7749008,0
1.0,0.7861067,0
1.0,0.3515554,0
1.0,0.08543782,0
1.0,0.8209055,0
1.0,0.8469183,1
1.0,0.71261346,0
1.0,0.98297346,1
1.0,0.20718007,0
1.0,0.96476185,1
1.0,0.9912863,1
1.0,0.97649556,1
1.0,0.9012871,1
1.0,0.893361,1
1.0,0.9143368,1
1.0,0.9740397,1
1.0,0.98356706,1
1.0,0.7906129,0
1.0,0.5601053,0
1.0,0.60816556,0
1.0,0.97639817,1
1.0,0.9866446,1
1.0,0.6241069,0
1.0,0.9763724,1
1.0,0.9703352,1
1.0,0.9814021,1
1.0,0.85283184,1
1.0,0.5519354,0
1.0,0.7855682,0
1.0,0.07201249,0
1.0,0.6386182,0
1.0,0.46609727,0
1.0,0.7533964,0
1.0,0.66739464,0
1.0,0.93043727,1
1.0,0.3921723,0
1.0,0.9961421,1
1.0,0.97626907,1
1.0,0.88264894,1
1.0,0.942763,1
1.0,0.96880865,1
1.0,0.9841383,1
1.0,0.90524447,1
1.0,0.008181788,0
1.0,0.9984959,1
1.0,0.9860799,1
1.0,0.99839574,1
1.0,0.99692714,1
1.0,0.4108987,0
1.0,0.039480347,0
1.0,0.663529,0
1.0,0.4634944,0
1.0,0.90858376,1
1.0,0.90032893,1
1.0,0.9453308,1
1.0,0.90664417,1
1.0,0.96048135,1
1.0,0.92966586,1
1.0,0.98255587,1
1.0,0.96635854,1
1.0,0.99466646,1
1.0,0.92657536,1
1.0,0.383351,0
1.0,0.99022293,1
1.0,0.80043966,0
1.0,0.9856988,1
1.0,0.80054504,0
1.0,0.34306574,0
1.0,0.14361212,0
1.0,0.042371802,0
1.0,0.060504068,0
1.0,0.90975916,1
1.0,0.9964366,1
1.0,0.5246029,0
1.0,0.29274204,0
1.0,0.48335695,0
1.0,0.95542115,1
1.0,0.8850894,1
1.0,0.67022747,0
1.0,0.9946661,1
1.0,0.98672867,1
1.0,0.9833582,1
1.0,0.990211,1
1.0,0.16018721,0
1.0,0.19247481,0
1.0,0.93791217,1
1.0,0.9627913,1
1.0,0.13657299,0
1.0,0.74829316,0
1.0,0.9944727,1
1.0,0.9470557,1
1.0,0.13692687,0
1.0,0.42893857,0
1.0,0.7656361,0
1.0,0.4375392,0
1.0,0.5198633,0
1.0,0.8492864,1
1.0,0.03465374,0
1.0,0.7020427,0
1.0,0.96639186,1
1.0,0.8277712,0
1.0,0.28029957,0
1.0,0.93537676,1
1.0,0.7532666,0
1.0,0.08457483,0
1.0,0.98609173,1
1.0,0.23142993,0
1.0,0.1682044,0
1.0,0.79133064,0
1.0,0.98209697,1
1.0,0.99758184,1
1.0,0.9714049,1
1.0,0.97101146,1
1.0,0.39574975,0
1.0,0.66239655,0
1.0,0.17871039,0
1.0,0.99734974,1
1.0,0.8744351,1
1.0,0.99399453,1
1.0,0.101635456,0
1.0,0.9030369,1
1.0,0.97728264,1
1.0,0.9651562,1
1.0,0.999279,1
1.0,0.85956776,1
1.0,0.75791866,0
1.0,0.9295441,1
1.0,0.3024297,0
1.0,0.9355625,1
1.0,0.93401176,1
1.0,0.5683816,0
1.0,0.91064423,1
1.0,0.88850033,1
1.0,0.58499104,0
1.0,0.8655966,1
1.0,0.9544287,1
1.0,0.9688242,1
1.0,0.7235134,0
1.0,0.8963401,1
1.0,0.98043406,1
1.0,0.97333384,1
1.0,0.8930437,1
1.0,0.9336532,1
1.0,0.28583413,0
1.0,0.9946947,1
1.0,0.7474564,0
1.0,0.97464037,1
1.0,0.8093252,0
1.0,0.17172937,0
1.0,0.1566403,0
1.0,0.010560501,0
1.0,0.92368853,1
1.0,0.7970686,0
1.0,0.971249,1
1.0,0.93480474,1
1.0,0.9973507,1
1.0,0.84311515,1
1.0,0.9230728,1
1.0,0.8146722,0
1.0,0.7657821,0
1.0,0.9799657,1
1.0,0.9002875,1
1.0,0.36042342,0
1.0,0.9264916,1
1.0,0.99511844,1
1.0,0.5152757,0
1.0,0.15613183,0
1.0,0.918637,1
1.0,0.9509988,1
1.0,0.95205384,1
1.0,0.7714098,0
1.0,0.9671103,1
1.0,0.8980988,1
1.0,0.997956,1
1.0,0.9992409,1
1.0,0.98729736,1
1.0,0.50094473,0
1.0,0.63373536,0
1.0,0.9823922,1
1.0,0.25658804,0
1.0,0.29627138,0
1.0,0.9800383,1
1.0,0.45539385,0
1.0,0.99696714,1
1.0,0.9737474,1
1.0,0.9277841,1
1.0,0.9522454,1
1.0,0.99978274,1
1.0,0.99224263,1
1.0,0.36849314,0
1.0,0.98408955,1
1.0,0.9947634,1
1.0,0.9736471,1
1.0,0.8250251,0
1.0,0.239399,0
1.0,0.12585211,0
1.0,0.8948434,1
1.0,0.97058,1
1.0,0.7633952,0
1.0,0.26672035,0
1.0,0.42565838,0
1.0,0.5438956,0
1.0,0.6896248,0
1.0,0.9938545,1
1.0,0.5635855,0
1.0,0.99741757,1
1.0,0.99415666,1
1.0,0.98861563,1
1.0,0.9938569,1
1.0,0.6797017,0
1.0,0.34224644,0
1.0,0.80023587,0
1.0,0.9310287,1
1.0,0.28365356,0
1.0,0.2593093,0
1.0,0.34319887,0
1.0,0.080403246,0
1.0,0.29942706,0
1.0,0.823149,0
1.0,0.95476836,1
1.0,0.92993385,1
1.0,0.2110121,0
1.0,0.9482604,1
1.0,0.935981,1
1.0,0.63248163,0
1.0,0.99431866,1
1.0,0.98008806,1
1.0,0.9860786,1
1.0,0.9730666,1
1.0,0.86431617,1
1.0,0.83359736,1
1.0,0.79762083,0
1.0,0.4212823,0
1.0,0.74638844,0
1.0,0.9924005,1
1.0,0.8699169,1
1.0,0.026788807,0
1.0,0.93771565,1
1.0,0.9801219,1
1.0,0.96195614,1
1.0,0.9857694,1
1.0,0.25106373,0
1.0,0.91580737,1
1.0,0.94653827,1
1.0,0.89049804,1
1.0,0.9895922,1
1.0,0.8871598,1
1.0,0.70276535,0
1.0,0.7562654,0
1.0,0.98938715,1
1.0,0.8071515,0
1.0,0.99731815,1
1.0,0.8052203,0
1.0,0.992787,1
1.0,0.99921453,1
1.0,0.99891424,1
1.0,0.98701346,1
1.0,0.9933451,1
1.0,0.9816643,1
1.0,0.99954206,1
1.0,0.95082843,1
1.0,0.40331262,0
1.0,0.9847997,1
1.0,0.5969326,0
1.0,0.26896435,0
1.0,0.4495531,0
1.0,0.9081801,1
1.0,0.20339191,0
1.0,0.6174531,0
1.0,0.6576983,0
1.0,0.70634097,0
1.0,0.8326677,1
1.0,0.9328252,1
1.0,0.95084363,1
1.0,0.7852745,0
1.0,0.9847928,1
1.0,0.29706407,0
1.0,0.11836393,0
1.0,0.8048053,0
1.0,0.9704133,1
1.0,0.15413423,0
1.0,0.9352167,1
1.0,0.5287285,0
1.0,0.9664451,1
1.0,0.9659376,1
1.0,0.07601049,0
1.0,0.97262466,1
1.0,0.98639506,1
1.0,0.02257215,0
1.0,0.9435953,1
1.0,0.122105196,0
1.0,0.3289137,0
1.0,0.70268476,0
1.0,0.7947721,0
1.0,0.5303296,0
1.0,0.5107743,0
1.0,0.99965876,1
1.0,0.96534413,1
1.0,0.75114304,0
1.0,0.89702,1
1.0,0.9694211,1
1.0,0.96151716,1
1.0,0.9994505,1
1.0,0.5914717,0
1.0,0.9951255,1
1.0,0.98555076,1
1.0,0.9435652,1
1.0,0.9939443,1
1.0,0.99955034,1
1.0,0.995653,1
1.0,0.99834096,1
1.0,0.9960556,1
1.0,0.8074174,0
1.0,0.9982872,1
1.0,0.22370824,0
1.0,0.9818242,1
1.0,0.95153177,1
1.0,0.9994377,1
1.0,0.9157196,1
1.0,0.24487829,0
1.0,0.99950755,1
1.0,0.24164407,0
1.0,0.11446635,0
1.0,0.3905786,0
1.0,0.21053442,0
1.0,0.13892385,0
1.0,0.8448857,1
1.0,0.9853705,1
1.0,0.9120488,1
1.0,0.9769697,1
1.0,0.8923836,1
1.0,0.90907085,1
1.0,0.19882211,0
1.0,0.85131425,1
1.0,0.2771708,0
1.0,0.4672347,0
1.0,0.96817034,1
1.0,0.9213253,1
1.0,0.98871344,1
1.0,0.72770965,0
1.0,0.077863835,0
1.0,0.8272253,0
1.0,0.20505205,0
1.0,0.83692205,1
1.0,0.8686821,1
1.0,0.9889453,1
1.0,0.031839292,0
1.0,0.22739132,0
1.0,0.946363,1
1.0,0.114951596,0
1.0,0.9947174,1
1.0,0.9018586,1
1.0,0.9240817,1
1.0,0.9808909,1
1.0,0.80555344,0
1.0,0.09329121,0
1.0,0.29832464,0
1.0,0.91973144,1
1.0,0.13860251,0
1.0,0.75607747,0
1.0,0.83790654,1
1.0,0.45485324,0
1.0,0.77895576,0
1.0,0.94436085,1
1.0,0.8066311,0
1.0,0.022404209,0
1.0,0.585374,0
1.0,0.89680517,1
1.0,0.96490204,1
1.0,0.81626815,0
1.0,0.66293514,0
0.0,0.008436015,0
0.0,0.0050576963,0
0.0,0.0135024665,0
0.0,0.00588113,0
0.0,0.008571049,0
0.0,0.007378854,0
1.0,0.9450649,1
1.0,0.41987675,0
1.0,0.21986146,0
1.0,0.9345684,1
0.0,0.0098961005,0
0.0,0.027395064,0
0.0,0.01835495,0
0.0,0.10485785,0
0.0,0.025595773,0
0.0,0.14597145,0
0.0,0.026117543,0
0.0,0.0017035228,0
0.0,0.25235552,0
0.0,0.015674207,0
0.0,0.011053106,0
0.0,0.006773709,0
0.0,0.03312034,0
0.0,0.067445666,0
0.0,0.012542991,0
0.0,0.0012985689,0
0.0,0.008350851,0
0.0,0.017855499,0
0.0,0.029724678,0
0.0,0.007888312,0
0.0,0.20132089,0
0.0,0.005638176,0
0.0,0.0068021715,0
0.0,0.015692981,0
0.0,0.011496759,0
0.0,0.0018939445,0
0.0,0.00245642,0
1.0,0.9577602,1
1.0,0.9133207,1
1.0,0.9811962,1
1.0,0.9947504,1
0.0,0.027338767,0
0.0,0.000998063,0
0.0,0.00571458,0
0.0,0.010792254,0
0.0,0.0009343306,0
0.0,0.047566984,0
0.0,0.002160736,0
0.0,0.0043185214,0
0.0,0.0037708234,0
0.0,0.0039094063,0
0.0,0.0034633558,0
0.0,0.006921762,0
0.0,0.0012101752,0
0.0,0.0032308574,0
0.0,0.079495795,0
0.0,0.0059721647,0
0.0,0.0011724273,0
0.0,0.0009434562,0
0.0,0.043432444,0
0.0,0.003899434,0
0.0,0.011386481,0
0.0,0.0015913382,0
0.0,0.019537043,0
0.0,0.011790763,0
0.0,0.075810306,0
0.0,0.002793853,0
0.0,0.38454017,0
0.0,0.010008646,0
0.0,0.0051169754,0
0.0,0.0131461825,0
0.0,0.0026294915,0
0.0,0.008819826,0
0.0,0.008569708,0
0.0,0.0023925425,0
0.0,0.0036825482,0
0.0,0.05070608,0
0.0,0.0023437988,0
0.0,0.019067641,0
0.0,0.001216478,0
0.0,0.008401053,0
0.0,0.006575382,0
0.0,0.0009883136,0
0.0,0.014281695,0
0.0,0.03069688,0
0.0,0.0015373974,0
0.0,0.0023487133,0
0.0,0.005701246,0
0.0,0.001719286,0
0.0,0.004677468,0
0.0,0.006755346,0
0.0,0.16788249,0
0.0,0.0040476313,0
0.0,0.024463061,0
0.0,0.02785698,0
0.0,0.01530523,0
0.0,0.0061727786,0
0.0,0.0033323695,0
0.0,0.020275384,0
0.0,0.0051153963,0
0.0,0.008273874,0
0.0,0.06269303,0
0.0,0.016858403,0
0.0,0.0017154457,0
0.0,0.007656005,0
0.0,0.017120248,0
0.0,0.004542229,0
0.0,0.00940545,0
0.0,0.003501956,0
0.0,0.03660277,0
0.0,0.0035509218,0
0.0,0.026837122,0
0.0,0.011514665,0
0.0,0.010017131,0
0.0,0.0014189953,0
0.0,0.03674701,0
0.0,0.004740111,0
0.0,0.0195732,0
0.0,0.05056817,0
0.0,0.006934949,0
0.0,0.007847127,0
0.0,0.44652623,0
0.0,0.0047058286,0
0.0,0.0045624343,0
0.0,0.7527824,0
0.0,0.03345212,0
0.0,0.024799729,0
1.0,0.52201664,0
1.0,0.83445036,1
1.0,0.97005427,1
1.0,0.9988222,1
1.0,0.9793062,1
1.0,0.9826659,1
1.0,0.99490166,1
1.0,0.9934581,1
1.0,0.997025,1
1.0,0.009316879,0
0.0,0.0037030291,0
0.0,0.036678724,0
0.0,0.034389056,0
0.0,0.00916289,0
0.0,0.005865261,0
0.0,0.03527298,0
0.0,0.005578292,0
0.0,0.031643007,0
0.0,0.02939484,0
0.0,0.004727411,0
0.0,0.033422977,0
0.0,0.013585074,0
0.0,0.006356439,0
0.0,0.006543389,0
0.0,0.0047866637,0
0.0,0.0060218526,0
0.0,0.014386915,0
0.0,0.042660587,0
0.0,0.016123017,0
0.0,0.018260717,0
0.0,0.18474844,0
0.0,0.040767856,0
0.0,0.008428635,0
0.0,0.0008949816,0
0.0,0.0011747106,0
0.0,0.0021652835,0
0.0,0.0017159597,0
0.0,0.002110749,0
0.0,0.0035984393,0
0.0,0.0014695901,0
0.0,0.0012896836,0
0.0,0.0012992031,0
0.0,0.0030262521,0
0.0,0.0040486036,0
0.0,0.012209409,0
0.0,0.009010253,0
0.0,0.0059182337,0
0.0,0.100778915,0
0.0,0.0048156967,0
0.0,0.005938728,0
0.0,0.0020287845,0
0.0,0.001565705,0
0.0,0.0049507096,0
0.0,0.0045768144,0
0.0,0.0037385304,0
0.0,0.00760386,0
0.0,0.042715017,0
0.0,0.0060280943,0
0.0,0.008107676,0
0.0,0.009386616,0
0.0,0.0012776015,0
0.0,0.0037345614,0
0.0,0.0033856216,0
0.0,0.026165435,0
0.0,0.121353865,0
0.0,0.00792575,0
0.0,0.05845795,0
0.0,0.0041630664,0
0.0,0.050790507,0
0.0,0.009801688,0
0.0,0.0019838498,0
0.0,0.31065205,0
0.0,0.0013650598,0
0.0,0.018462414,0
0.0,0.537396,0
0.0,0.01204773,0
0.0,0.07128775,0
0.0,0.0012690439,0
0.0,0.0021593191,0
0.0,0.011972966,0
0.0,0.008276058,0
0.0,0.021901952,0
0.0,0.0063512907,0
0.0,0.01770521,0
0.0,0.0029730722,0
0.0,0.0028322341,0
0.0,0.030088881,0
0.0,0.09375036,0
0.0,0.046587072,0
0.0,0.0036656386,0
0.0,0.0126135,0
0.0,0.0021782361,0
0.0,0.00092294265,0
0.0,0.0030653663,0
0.0,0.008338548,0
0.0,0.0014204751,0
0.0,0.024874568,0
0.0,0.0049945265,0
0.0,0.04255577,0
0.0,0.0036957979,0
0.0,0.21705098,0
0.0,0.045317672,0
0.0,0.04768329,0
0.0,0.0030330152,0
0.0,0.0027259337,0
0.0,0.036136158,0
0.0,0.009481823,0
0.0,0.0044641965,0
0.0,0.015280634,0
0.0,0.016223088,0
0.0,0.0033714592,0
0.0,0.007747983,0
0.0,0.00493284,0
0.0,0.008663388,0
0.0,0.018008754,0
0.0,0.06071332,0
0.0,0.023717944,0
0.0,0.0021794382,0
0.0,0.0018167181,0
0.0,0.029951263,0
0.0,0.026646515,0
0.0,0.005288751,0
0.0,0.06614343,0
0.0,0.0032829978,0
0.0,0.03314697,0
0.0,0.0024632965,0
0.0,0.0041128914,0
0.0,0.001157664,0
0.0,0.0010140017,0
0.0,0.003520451,0
0.0,0.03285855,0
0.0,0.005750159,0
0.0,0.0015296657,0
0.0,0.03421599,0
0.0,0.016239306,0
0.0,0.002326992,0
0.0,0.013996778,0
0.0,0.0041961865,0
0.0,0.009335777,0
0.0,0.0072704204,0
0.0,0.014859183,0
0.0,0.005175441,0
0.0,0.014048798,0
0.0,0.011494989,0
0.0,0.0040920326,0
0.0,0.024049036,0
0.0,0.010405094,0
0.0,0.0015253917,0
0.0,0.014366868,0
0.0,0.002576468,0
0.0,0.001522559,0
0.0,0.0035857218,0
0.0,0.0041812323,0
0.0,0.0022316554,0
0.0,0.00481047,0
0.0,0.004073764,0
0.0,0.009824722,0
0.0,0.004817034,0
0.0,0.0019495699,0
0.0,0.05179419,0
0.0,0.0025652817,0
0.0,0.004384278,0
0.0,0.008957955,0
0.0,0.00230004,0
0.0,0.0027337489,0
0.0,0.0070730494,0
0.0,0.056298055,0
0.0,0.047473133,0
0.0,0.010760169,0
0.0,0.0037262817,0
0.0,0.004567422,0
0.0,0.0013402875,0
0.0,0.0055501424,0
0.0,0.00096889475,0
0.0,0.24718046,0
0.0,0.0009217531,0
0.0,0.025912996,0
0.0,0.012021032,0
0.0,0.0014919346,0
0.0,0.007942289,0
0.0,0.0070792236,0
0.0,0.0018100499,0
0.0,0.004982141,0
0.0,0.008977107,0
0.0,0.006848462,0
0.0,0.0010060694,0
0.0,0.011416623,0
0.0,0.073729634,0
0.0,0.00039382657,0
0.0,0.02435565,0
0.0,0.007956328,0
0.0,0.055265475,0
0.0,0.00084858574,0
0.0,0.014439036,0
0.0,0.0011549117,0
0.0,0.003113232,0
0.0,0.007954302,0
0.0,0.014067513,0
0.0,0.004244567,0
0.0,0.002509332,0
0.0,0.05788089,0
0.0,0.02436581,0
0.0,0.0066896817,0
0.0,0.0008293325,0
0.0,0.003006956,0
0.0,0.008872112,0
0.0,0.016647877,0
0.0,0.0017807025,0
0.0,0.0005353908,0
0.0,0.0053307386,0
0.0,0.012821081,0
0.0,0.0050843703,0
0.0,0.020581463,0
0.0,0.0014848991,0
0.0,0.0025102752,0
0.0,0.28099424,0
0.0,0.010757996,0
0.0,0.0009035653,0
0.0,0.0058839424,0
0.0,0.1008719,0
0.0,0.0021405579,0
0.0,0.0004079657,0
0.0,0.040198736,0
0.0,0.0068287044,0
0.0,0.0010123397,0
0.0,0.004499729,0
0.0,0.025534615,0
0.0,0.013335067,0
0.0,0.1528397,0
0.0,0.0010993204,0
0.0,0.014599015,0
0.0,0.0032037266,0
0.0,0.11980891,0
0.0,0.00093408173,0
0.0,0.01730338,0
0.0,0.0009721752,0
0.0,0.06785573,0
0.0,0.06424762,0
0.0,0.010216821,0
0.0,0.009232081,0
0.0,0.0047031133,0
0.0,0.0026951735,0
0.0,0.022630323,0
0.0,0.014456856,0
0.0,0.0047496795,0
0.0,0.00040754327,0
0.0,0.0029585268,0
0.0,0.0012110308,0
0.0,0.0011762234,0
0.0,0.014068352,0
0.0,0.01706887,0
0.0,0.07539004,0
0.0,0.0077765845,0
0.0,0.0011241992,0
0.0,0.0074600517,0
0.0,0.016162995,0
0.0,0.0073774504,0
0.0,0.013683853,0
0.0,0.007801328,0
0.0,0.0056408592,0
0.0,0.1966537,0
0.0,0.0033754867,0
0.0,0.008573848,0
0.0,0.022612501,0
0.0,0.0033741307,0
0.0,0.0429847,0
0.0,0.008065656,0
0.0,0.026419435,0
0.0,0.021849506,0
0.0,0.0016622294,0
0.0,0.0016446594,0
0.0,0.0015704215,0
0.0,0.006634377,0
0.0,0.0013339978,0
0.0,0.024869135,0
0.0,0.007457748,0
0.0,0.005096475,0
0.0,0.0030371828,0
0.0,0.023642901,0
0.0,0.02888293,0
0.0,0.006458845,0
0.0,0.0034331214,0
0.0,0.055037796,0
0.0,0.0064726463,0
0.0,0.009512948,0
0.0,0.0057680244,0
0.0,0.023777822,0
0.0,0.0015150409,0
0.0,0.0066769095,0
0.0,0.0071154684,0
0.0,0.0009917375,0
0.0,0.0020561812,0
0.0,0.0015119214,0
0.0,0.21671924,0
0.0,0.006696398,0
0.0,0.11449222,0
0.0,0.003040934,0
0.0,0.0043929303,0
0.0,0.0022486888,0
0.0,0.007787292,0
0.0,0.002117931,0
0.0,0.0045216545,0
0.0,0.6468793,0
0.0,0.042548105,0
0.0,0.0067342184,0
0.0,0.0048328065,0
0.0,0.0033154679,0
0.0,0.023124661,0
0.0,0.0037729933,0
0.0,0.015531579,0
0.0,0.0021592802,0
0.0,0.02676567,0
0.0,0.09451837,0
0.0,0.004529608,0
0.0,0.0049507977,0
0.0,0.019443769,0
0.0,0.013974316,0
0.0,0.0061327354,0
0.0,0.016027246,0
0.0,0.005114596,0
0.0,0.009091003,0
0.0,0.020554291,0
0.0,0.005068294,0
0.0,0.07835396,0
0.0,0.0137653975,0
0.0,0.01463871,0
0.0,0.00422529,0
0.0,0.008778628,0
0.0,0.00043499251,0
0.0,0.0047980873,0
0.0,0.019792078,0
0.0,0.052005313,0
0.0,0.0071453555,0
0.0,0.013209777,0
0.0,0.0017682739,0
0.0,0.0112887835,0
0.0,0.0014444216,0
0.0,0.022045447,0
0.0,0.00057277526,0
0.0,0.12084069,0
0.0,0.0029456825,0
0.0,0.0059314505,0
0.0,0.018431176,0
0.0,0.0038172943,0
0.0,0.025851538,0
0.0,0.002155215,0
0.0,0.015661137,0
0.0,0.012704512,0
0.0,0.13429984,0
0.0,0.000760895,0
0.0,0.019528525,0
0.0,0.008728951,0
0.0,0.004812843,0
0.0,0.00987353,0
0.0,0.020795122,0
0.0,0.0022811093,0
0.0,0.016727574,0
0.0,0.0027070786,0
0.0,0.0003672648,0
0.0,0.0073197098,0
0.0,0.010941391,0
0.0,0.00612004,0
0.0,0.0066785226,0
0.0,0.022624768,0
0.0,0.003189706,0
0.0,0.014173222,0
0.0,0.00070488616,0
0.0,0.062044095,0
0.0,0.0035803393,0
0.0,0.027916018,0
0.0,0.0038387552,0
0.0,0.0029514642,0
0.0,0.19665794,0
0.0,0.005993823,0
0.0,0.001074491,0
0.0,0.06608797,0
0.0,0.027999366,0
0.0,0.0050496096,0
0.0,0.006787473,0
0.0,0.0021306076,0
0.0,0.0073884325,0
0.0,0.0045981435,0
0.0,0.0047168965,0
0.0,0.0024779616,0
0.0,0.0023661363,0
0.0,0.008534323,0
0.0,0.029575214,0
0.0,0.9358517,1
0.0,0.010521306,0
0.0,0.003995075,0
0.0,0.32279867,0
0.0,0.007488857,0
0.0,0.003162644,0
0.0,0.008349879,0
0.0,0.00080117554,0
