y_true,probabilidade_modelo,predicao_final_limiar
1.0,0.36947563,0
1.0,0.19940421,0
1.0,0.5043622,0
1.0,0.25553122,0
1.0,0.5046283,0
1.0,0.9968437,1
1.0,0.784093,1
1.0,0.8745707,1
1.0,0.6875283,0
1.0,0.60584986,0
1.0,0.67752993,0
1.0,0.5670735,0
1.0,0.9263285,1
1.0,0.9987691,1
1.0,0.821074,1
1.0,0.63458043,0
1.0,0.24824877,0
1.0,0.9947918,1
1.0,0.99496764,1
1.0,0.9785824,1
1.0,0.8296668,1
1.0,0.98787105,1
1.0,0.780816,1
1.0,0.9976702,1
1.0,0.99766475,1
1.0,0.64662886,0
1.0,0.32841226,0
1.0,0.9936121,1
1.0,0.95965207,1
1.0,0.994705,1
1.0,0.99712217,1
1.0,0.79125476,1
1.0,0.9684006,1
1.0,0.9094348,1
1.0,0.955373,1
1.0,0.07489847,0
1.0,0.99437684,1
1.0,0.92897797,1
1.0,0.99177426,1
1.0,0.74766463,1
1.0,0.99426013,1
1.0,0.98771465,1
1.0,0.97425,1
1.0,0.8818652,1
1.0,0.9767496,1
1.0,0.3233344,0
1.0,0.99385583,1
1.0,0.68106717,0
1.0,0.043540597,0
1.0,0.9478218,1
1.0,0.8986437,1
1.0,0.015345408,0
1.0,0.98929346,1
1.0,0.99958056,1
1.0,0.04252792,0
1.0,0.3656007,0
1.0,0.16313823,0
1.0,0.64255273,0
1.0,0.99293375,1
1.0,0.6969448,0
1.0,0.98108214,1
1.0,0.7719623,1
1.0,0.965627,1
1.0,0.9952494,1
1.0,0.96727276,1
1.0,0.9870763,1
1.0,0.98929673,1
1.0,0.3852,0
1.0,0.9897109,1
1.0,0.682363,0
1.0,0.99838895,1
1.0,0.9931614,1
1.0,0.9919306,1
1.0,0.99117404,1
1.0,0.9783964,1
1.0,0.9875396,1
1.0,0.997804,1
1.0,0.97013175,1
1.0,0.2549911,0
1.0,0.96751654,1
1.0,0.97736084,1
1.0,0.7127703,0
1.0,0.7608661,1
1.0,0.31056735,0
1.0,0.9197763,1
1.0,0.93721515,1
1.0,0.9551687,1
1.0,0.9599266,1
1.0,0.8599207,1
1.0,0.26742515,0
1.0,0.9966035,1
1.0,0.7160553,0
1.0,0.9982912,1
1.0,0.9999465,1
1.0,0.9565547,1
1.0,0.8034838,1
1.0,0.9492739,1
1.0,0.50287217,0
1.0,0.7133375,0
1.0,0.9253198,1
1.0,0.5817867,0
1.0,0.65273255,0
1.0,0.72424257,0
1.0,0.49181804,0
1.0,0.78548884,1
1.0,0.9784528,1
1.0,0.41396618,0
1.0,0.89422625,1
1.0,0.8710455,1
1.0,0.8325833,1
1.0,0.92899334,1
1.0,0.96134984,1
1.0,0.86728466,1
1.0,0.6852434,0
1.0,0.33473665,0
1.0,0.6368425,0
1.0,0.77435327,1
1.0,0.7161492,0
1.0,0.9639696,1
1.0,0.9847797,1
1.0,0.9963862,1
1.0,0.9974052,1
1.0,0.99728364,1
1.0,0.95188886,1
1.0,0.95242137,1
1.0,0.86373675,1
1.0,0.9526264,1
1.0,0.9915308,1
1.0,0.9809744,1
1.0,0.8382368,1
1.0,0.9848487,1
1.0,0.8766578,1
1.0,0.9426815,1
1.0,0.9860209,1
1.0,0.8248289,1
1.0,0.97375,1
1.0,0.964883,1
1.0,0.61204517,0
1.0,0.91667587,1
1.0,0.16887501,0
1.0,0.9522768,1
1.0,0.96016806,1
1.0,0.98761594,1
1.0,0.9946464,1
1.0,0.9967567,1
1.0,0.9988117,1
1.0,0.97258186,1
1.0,0.99618423,1
1.0,0.45579487,0
1.0,0.8842188,1
1.0,0.9104953,1
1.0,0.9923105,1
1.0,0.55207264,0
1.0,0.9978592,1
1.0,0.13739035,0
1.0,0.9956085,1
1.0,0.99762964,1
1.0,0.95174253,1
1.0,0.9677782,1
1.0,0.9910989,1
1.0,0.96873724,1
1.0,0.96808755,1
1.0,0.9813488,1
1.0,0.9917959,1
1.0,0.3608756,0
1.0,0.076197326,0
1.0,0.117339015,0
1.0,0.92646426,1
1.0,0.45250636,0
1.0,0.99809664,1
1.0,0.622079,0
1.0,0.74233437,1
1.0,0.14792773,0
1.0,0.90167207,1
1.0,0.4215499,0
1.0,0.1681289,0
1.0,0.3659665,0
1.0,0.39275607,0
1.0,0.9937868,1
1.0,0.8990591,1
1.0,0.172347,0
1.0,0.564273,0
1.0,0.27296397,0
1.0,0.07305626,0
1.0,0.9379085,1
1.0,0.96024543,1
1.0,0.9581475,1
1.0,0.9868261,1
1.0,0.9397507,1
1.0,0.9976616,1
1.0,0.94240415,1
1.0,0.7885438,1
1.0,0.78441936,1
1.0,0.99881697,1
1.0,0.9897979,1
1.0,0.87154305,1
1.0,0.8226738,1
1.0,0.9783546,1
1.0,0.97251976,1
1.0,0.98090154,1
1.0,0.93295443,1
1.0,0.9693465,1
1.0,0.76126033,1
1.0,0.4400134,0
1.0,0.9867064,1
1.0,0.36883664,0
1.0,0.9921961,1
1.0,0.8515378,1
1.0,0.9667963,1
1.0,0.94388807,1
1.0,0.97593224,1
1.0,0.83551043,1
1.0,0.9609245,1
1.0,0.68726486,0
1.0,0.55637723,0
1.0,0.9956832,1
1.0,0.9988368,1
1.0,0.844903,1
1.0,0.8756814,1
1.0,0.97044647,1
1.0,0.95421106,1
1.0,0.030086134,0
1.0,0.65941,0
1.0,0.80367196,1
1.0,0.81445885,1
1.0,0.23535597,0
1.0,0.56347173,0
1.0,0.5247709,0
1.0,0.98194563,1
1.0,0.96697474,1
1.0,0.6500591,0
1.0,0.7536837,1
1.0,0.8245176,1
1.0,0.86228436,1
1.0,0.98341924,1
1.0,0.945356,1
1.0,0.99854386,1
1.0,0.9990481,1
1.0,0.94366914,1
1.0,0.93659306,1
1.0,0.89913636,1
1.0,0.9733757,1
1.0,0.9717315,1
1.0,0.9988122,1
1.0,0.8929116,1
1.0,0.983,1
1.0,0.9818436,1
1.0,0.97466516,1
1.0,0.97404575,1
1.0,0.95723087,1
1.0,0.99642676,1
1.0,0.9387519,1
1.0,0.98137885,1
1.0,0.9971324,1
1.0,0.9920479,1
1.0,0.97973555,1
1.0,0.8898652,1
1.0,0.8830708,1
1.0,0.95857155,1
1.0,0.95789546,1
1.0,0.9422239,1
1.0,0.96549785,1
1.0,0.9906519,1
1.0,0.8658575,1
1.0,0.9980618,1
1.0,0.9694997,1
1.0,0.9976171,1
1.0,0.9894147,1
1.0,0.961604,1
1.0,0.26505038,0
1.0,0.99718726,1
1.0,0.93565494,1
1.0,0.9939825,1
1.0,0.3455421,0
1.0,0.8805892,1
1.0,0.136008,0
1.0,0.9425337,1
1.0,0.8166028,1
1.0,0.9577937,1
1.0,0.9273863,1
1.0,0.99883413,1
1.0,0.9952258,1
1.0,0.7308384,0
1.0,0.8947425,1
1.0,0.9628291,1
1.0,0.4385324,0
1.0,0.63488746,0
1.0,0.5632448,0
1.0,0.20664343,0
1.0,0.01843916,0
1.0,0.5844334,0
1.0,0.98092926,1
1.0,0.96978027,1
1.0,0.97612715,1
1.0,0.048647087,0
1.0,0.9852991,1
1.0,0.91020143,1
1.0,0.9775003,1
1.0,0.9948999,1
1.0,0.9721459,1
1.0,0.8269676,1
1.0,0.86177766,1
1.0,0.8125583,1
1.0,0.9876377,1
1.0,0.9969907,1
1.0,0.99209404,1
1.0,0.38004118,0
1.0,0.9829715,1
1.0,0.89388305,1
1.0,0.87217677,1
1.0,0.7136454,0
1.0,0.977053,1
1.0,0.990267,1
1.0,0.9494783,1
1.0,0.9938226,1
1.0,0.90201473,1
1.0,0.071462646,0
1.0,0.5956008,0
1.0,0.8367473,1
1.0,0.7664329,1
1.0,0.9983528,1
1.0,0.998268,1
1.0,0.97480375,1
1.0,0.938655,1
1.0,0.98111475,1
1.0,0.9915336,1
1.0,0.99106514,1
1.0,0.99621534,1
1.0,0.8821405,1
1.0,0.8050598,1
1.0,0.03218347,0
1.0,0.9788281,1
1.0,0.93877363,1
1.0,0.74896777,1
1.0,0.9722322,1
1.0,0.7518926,1
1.0,0.9878805,1
1.0,0.8872992,1
1.0,0.9473214,1
1.0,0.9557339,1
1.0,0.31533918,0
1.0,0.6381534,0
1.0,0.9869049,1
1.0,0.37906536,0
1.0,0.5053129,0
1.0,0.99082214,1
1.0,0.88534343,1
1.0,0.25368604,0
1.0,0.9909502,1
1.0,0.768316,1
1.0,0.85836446,1
1.0,0.93400013,1
1.0,0.9028214,1
1.0,0.1927952,0
1.0,0.50400543,0
1.0,0.99604607,1
1.0,0.93658745,1
1.0,0.92322385,1
1.0,0.9593161,1
1.0,0.9308426,1
1.0,0.45681947,0
1.0,0.8683709,1
1.0,0.98052627,1
1.0,0.9135717,1
1.0,0.74998534,1
1.0,0.89861524,1
1.0,0.74538726,1
1.0,0.9030639,1
1.0,0.9524253,1
1.0,0.08953737,0
1.0,0.78631085,1
1.0,0.7075986,0
1.0,0.80259895,1
1.0,0.737026,1
1.0,0.9424099,1
1.0,0.93851435,1
1.0,0.9954031,1
1.0,0.8427743,1
1.0,0.90334237,1
1.0,0.8217708,1
1.0,0.7695991,1
1.0,0.9611804,1
1.0,0.690315,0
1.0,0.82712305,1
1.0,0.62032384,0
1.0,0.8786745,1
1.0,0.95056045,1
1.0,0.9509352,1
1.0,0.98445284,1
1.0,0.9930539,1
1.0,0.672276,0
1.0,0.8882637,1
1.0,0.8891586,1
1.0,0.9937326,1
1.0,0.9484472,1
1.0,0.94753534,1
1.0,0.9341195,1
1.0,0.99010146,1
1.0,0.99498045,1
1.0,0.9945987,1
1.0,0.9981953,1
1.0,0.98993194,1
1.0,0.981236,1
1.0,0.9972612,1
1.0,0.9884464,1
1.0,0.9915317,1
1.0,0.9488096,1
1.0,0.9674724,1
1.0,0.93372947,1
1.0,0.9038742,1
1.0,0.70360816,0
1.0,0.99275625,1
1.0,0.7056118,0
1.0,0.97971046,1
1.0,0.7022685,0
1.0,0.72966987,0
1.0,0.9817692,1
1.0,0.98281384,1
1.0,0.96414936,1
1.0,0.9685467,1
1.0,0.917395,1
1.0,0.9266964,1
1.0,0.6223992,0
1.0,0.9143607,1
1.0,0.99582386,1
1.0,0.99780285,1
1.0,0.989734,1
1.0,0.91238004,1
1.0,0.98354083,1
1.0,0.99604666,1
1.0,0.9352294,1
1.0,0.9878734,1
1.0,0.9330511,1
1.0,0.9598252,1
1.0,0.97417384,1
1.0,0.7286762,0
1.0,0.44128084,0
1.0,0.7351632,1
1.0,0.719465,0
1.0,0.8817614,1
1.0,0.49983492,0
1.0,0.9547108,1
1.0,0.9673356,1
1.0,0.26533943,0
1.0,0.35418135,0
1.0,0.79104835,1
1.0,0.50712097,0
1.0,0.92344874,1
1.0,0.97358686,1
1.0,0.8005721,1
1.0,0.9602586,1
1.0,0.88000953,1
1.0,0.93349916,1
1.0,0.98991334,1
1.0,0.33327597,0
1.0,0.3603044,0
1.0,0.98715484,1
1.0,0.73931617,1
1.0,0.80888575,1
1.0,0.9546844,1
1.0,0.983647,1
1.0,0.72321177,0
1.0,0.81900585,1
1.0,0.9951271,1
1.0,0.98995143,1
1.0,0.9973507,1
1.0,0.9968277,1
1.0,0.8930395,1
1.0,0.7204331,0
1.0,0.8761131,1
1.0,0.9911626,1
1.0,0.6725728,0
1.0,0.7561346,1
1.0,0.18561944,0
1.0,0.15408456,0
1.0,0.8308833,1
1.0,0.6153863,0
1.0,0.6453906,0
1.0,0.53306764,0
1.0,0.8734051,1
1.0,0.83181393,1
1.0,0.8102889,1
1.0,0.99124324,1
1.0,0.9864415,1
1.0,0.9325752,1
1.0,0.99628574,1
1.0,0.9453908,1
1.0,0.98580945,1
1.0,0.9919931,1
1.0,0.97032416,1
1.0,0.8247188,1
1.0,0.57715607,0
1.0,0.9823262,1
1.0,0.9769459,1
1.0,0.595172,0
1.0,0.53894573,0
1.0,0.44374552,0
1.0,0.9048563,1
1.0,0.9510519,1
1.0,0.80446875,1
1.0,0.9237242,1
1.0,0.9788996,1
1.0,0.34969416,0
1.0,0.82947236,1
1.0,0.1594481,0
1.0,0.07345325,0
1.0,0.91449225,1
1.0,0.8162287,1
1.0,0.97532284,1
1.0,0.96252,1
1.0,0.659372,0
1.0,0.9582594,1
1.0,0.92694587,1
1.0,0.94984806,1
1.0,0.90035534,1
1.0,0.9816338,1
1.0,0.3286881,0
1.0,0.99208146,1
1.0,0.97654325,1
1.0,0.87109804,1
1.0,0.9704708,1
1.0,0.90590346,1
1.0,0.93157405,1
1.0,0.91410077,1
1.0,0.98859674,1
1.0,0.7395542,1
1.0,0.72005767,0
1.0,0.882504,1
1.0,0.8635079,1
1.0,0.3574032,0
1.0,0.90330493,1
1.0,0.9169008,1
1.0,0.98896915,1
1.0,0.9764166,1
1.0,0.9602877,1
1.0,0.9947478,1
1.0,0.94092304,1
1.0,0.99406177,1
1.0,0.9846462,1
1.0,0.8925131,1
1.0,0.99872935,1
1.0,0.6727896,0
1.0,0.7150482,0
1.0,0.9523554,1
1.0,0.8136099,1
1.0,0.99921876,1
1.0,0.9788292,1
1.0,0.9953405,1
1.0,0.920169,1
1.0,0.63862383,0
1.0,0.9834226,1
1.0,0.6884624,0
1.0,0.37976703,0
1.0,0.9949892,1
1.0,0.96891433,1
1.0,0.8695154,1
1.0,0.44515115,0
1.0,0.81106436,1
1.0,0.9985224,1
1.0,0.5651501,0
1.0,0.41300693,0
1.0,0.6214398,0
1.0,0.86767256,1
1.0,0.95176125,1
1.0,0.6943909,0
1.0,0.56436455,0
1.0,0.9753226,1
1.0,0.94642943,1
1.0,0.9923129,1
1.0,0.987206,1
1.0,0.94895965,1
1.0,0.99417484,1
1.0,0.9876959,1
1.0,0.98315984,1
1.0,0.9930374,1
1.0,0.96906626,1
1.0,0.99413717,1
1.0,0.3124717,0
1.0,0.9013478,1
1.0,0.8821907,1
1.0,0.8625221,1
1.0,0.17017742,0
1.0,0.96066046,1
1.0,0.86882085,1
1.0,0.25312775,0
1.0,0.18429133,0
1.0,0.65843874,0
1.0,0.744071,1
1.0,0.77435964,1
1.0,0.992674,1
1.0,0.97680205,1
1.0,0.98909456,1
1.0,0.8770898,1
1.0,0.9020697,1
1.0,0.8948289,1
1.0,0.978158,1
1.0,0.9840201,1
1.0,0.7594765,1
1.0,0.9244337,1
1.0,0.9188204,1
1.0,0.97723055,1
1.0,0.97225744,1
1.0,0.2746541,0
1.0,0.29721946,0
1.0,0.19512805,0
1.0,0.053167127,0
1.0,0.7568192,1
1.0,0.6057925,0
1.0,0.47430936,0
1.0,0.6452819,0
1.0,0.11771276,0
1.0,0.11919439,0
1.0,0.8830843,1
1.0,0.9815753,1
1.0,0.4338161,0
1.0,0.95121205,1
1.0,0.92598486,1
1.0,0.9137925,1
1.0,0.5286771,0
1.0,0.8346013,1
1.0,0.8262472,1
1.0,0.7439624,1
1.0,0.994716,1
1.0,0.6603858,0
1.0,0.32039905,0
1.0,0.877684,1
1.0,0.7188265,0
1.0,0.9879403,1
1.0,0.104382254,0
1.0,0.14126477,0
1.0,0.7178854,0
1.0,0.21297233,0
1.0,0.38442194,0
1.0,0.9117053,1
1.0,0.8090801,1
1.0,0.9622191,1
1.0,0.9905774,1
1.0,0.9911993,1
1.0,0.9749959,1
1.0,0.6311022,0
1.0,0.37821728,0
1.0,0.94166076,1
1.0,0.38886946,0
1.0,0.18357499,0
1.0,0.8732797,1
1.0,0.37654692,0
1.0,0.994948,1
1.0,0.5298867,0
1.0,0.9832274,1
1.0,0.99809295,1
1.0,0.99311495,1
1.0,0.9705256,1
1.0,0.7531235,1
1.0,0.9295805,1
1.0,0.985695,1
1.0,0.885306,1
1.0,0.97226506,1
1.0,0.9898532,1
1.0,0.88604796,1
1.0,0.9858967,1
1.0,0.9741225,1
1.0,0.18498285,0
1.0,0.9895984,1
1.0,0.3793346,0
1.0,0.8852693,1
1.0,0.9746849,1
1.0,0.93152,1
1.0,0.9425516,1
1.0,0.9627943,1
1.0,0.28651527,0
1.0,0.76636803,1
1.0,0.9913586,1
1.0,0.9971818,1
1.0,0.99171716,1
1.0,0.99622554,1
1.0,0.99060327,1
1.0,0.9958807,1
1.0,0.995422,1
1.0,0.9948025,1
1.0,0.9857553,1
1.0,0.98373145,1
1.0,0.9747804,1
1.0,0.9782753,1
1.0,0.9323556,1
1.0,0.116620876,0
1.0,0.9337446,1
1.0,0.9733602,1
1.0,0.17742375,0
1.0,0.13917713,0
1.0,0.98499453,1
1.0,0.920263,1
1.0,0.964657,1
1.0,0.91065264,1
1.0,0.9659318,1
1.0,0.9785064,1
1.0,0.96485245,1
1.0,0.9939126,1
1.0,0.99657536,1
1.0,0.9682163,1
1.0,0.99279976,1
1.0,0.9773711,1
1.0,0.99872607,1
1.0,0.97236186,1
1.0,0.97511166,1
1.0,0.7440721,1
1.0,0.9980602,1
1.0,0.9965866,1
1.0,0.8635626,1
1.0,0.38613978,0
1.0,0.17186926,0
1.0,0.9812123,1
1.0,0.4346648,0
1.0,0.9857906,1
1.0,0.37491816,0
1.0,0.99278194,1
1.0,0.9813134,1
1.0,0.9592306,1
1.0,0.89607894,1
1.0,0.091889665,0
1.0,0.98877144,1
1.0,0.89959013,1
1.0,0.9567733,1
1.0,0.7552377,1
1.0,0.9781558,1
1.0,0.9598573,1
1.0,0.73702526,1
1.0,0.95790994,1
1.0,0.81579363,1
1.0,0.88168967,1
1.0,0.79424083,1
1.0,0.078254975,0
1.0,0.044025492,0
1.0,0.8462733,1
1.0,0.9929129,1
1.0,0.83694524,1
1.0,0.8194877,1
1.0,0.8910438,1
1.0,0.98360574,1
1.0,0.9952731,1
1.0,0.9994601,1
1.0,0.76293755,1
1.0,0.9760977,1
1.0,0.93854505,1
1.0,0.98664284,1
1.0,0.99209845,1
1.0,0.99921674,1
1.0,0.876552,1
1.0,0.98778087,1
1.0,0.79870486,1
1.0,0.99133235,1
1.0,0.81788903,1
1.0,0.92338467,1
1.0,0.83956873,1
1.0,0.71478957,0
1.0,0.7718451,1
1.0,0.68548024,0
1.0,0.5740342,0
1.0,0.72333825,0
1.0,0.5483798,0
1.0,0.62120193,0
1.0,0.9673066,1
1.0,0.61959803,0
1.0,0.7809228,1
1.0,0.9509362,1
1.0,0.80471724,1
1.0,0.9478694,1
1.0,0.88705283,1
1.0,0.6931329,0
1.0,0.8461691,1
1.0,0.19537917,0
1.0,0.10120015,0
1.0,0.90583086,1
1.0,0.8235692,1
1.0,0.58404607,0
1.0,0.530673,0
1.0,0.9936711,1
1.0,0.99743783,1
1.0,0.99838114,1
1.0,0.9829677,1
1.0,0.99957514,1
1.0,0.9896881,1
1.0,0.9850621,1
1.0,0.8690389,1
1.0,0.9986703,1
1.0,0.9545511,1
1.0,0.9954079,1
1.0,0.9961382,1
1.0,0.9390747,1
1.0,0.9035695,1
1.0,0.9985734,1
1.0,0.9971651,1
1.0,0.9923771,1
1.0,0.8990601,1
1.0,0.8039559,1
1.0,0.85133326,1
1.0,0.88374555,1
1.0,0.80672485,1
1.0,0.9523293,1
1.0,0.5894343,0
1.0,0.19736524,0
1.0,0.89486665,1
1.0,0.45887384,0
1.0,0.48356256,0
1.0,0.9328583,1
1.0,0.5906003,0
1.0,0.9692548,1
1.0,0.19464856,0
1.0,0.24820955,0
1.0,0.28738156,0
1.0,0.64915276,0
1.0,0.7176858,0
1.0,0.7953807,1
1.0,0.84956425,1
1.0,0.4124415,0
1.0,0.6520027,0
1.0,0.98073786,1
1.0,0.99464244,1
1.0,0.8859199,1
1.0,0.9836525,1
1.0,0.97480536,1
1.0,0.57319605,0
1.0,0.9640129,1
1.0,0.99674624,1
1.0,0.95167506,1
1.0,0.9956106,1
1.0,0.925269,1
1.0,0.99548113,1
1.0,0.995177,1
1.0,0.12225683,0
1.0,0.99114436,1
1.0,0.9950935,1
1.0,0.98362386,1
1.0,0.9963943,1
1.0,0.9821863,1
1.0,0.940924,1
1.0,0.96099967,1
1.0,0.9277297,1
1.0,0.7657288,1
1.0,0.88845885,1
1.0,0.39925107,0
1.0,0.8244845,1
1.0,0.7984972,1
1.0,0.8813391,1
1.0,0.93935555,1
1.0,0.65762246,0
1.0,0.9272512,1
1.0,0.86129266,1
1.0,0.95241547,1
1.0,0.17559278,0
1.0,0.92063665,1
1.0,0.96357316,1
1.0,0.9774787,1
1.0,0.2320956,0
1.0,0.9575117,1
1.0,0.6680311,0
1.0,0.9559045,1
1.0,0.5096792,0
1.0,0.9916345,1
1.0,0.99944687,1
1.0,0.9838215,1
1.0,0.99396294,1
1.0,0.9982537,1
1.0,0.9928349,1
1.0,0.99362314,1
1.0,0.9808585,1
1.0,0.46734363,0
1.0,0.96325827,1
1.0,0.91998976,1
1.0,0.9803506,1
1.0,0.9250906,1
1.0,0.99305236,1
1.0,0.6191864,0
1.0,0.8801776,1
1.0,0.9556407,1
1.0,0.6711418,0
1.0,0.809927,1
1.0,0.7693768,1
1.0,0.9032915,1
1.0,0.9158515,1
1.0,0.98789185,1
1.0,0.69369453,0
1.0,0.14965537,0
1.0,0.99074,1
1.0,0.51127917,0
1.0,0.99200356,1
1.0,0.9841924,1
1.0,0.98671055,1
1.0,0.8985165,1
1.0,0.8607589,1
1.0,0.9817155,1
1.0,0.70748496,0
1.0,0.81156033,1
1.0,0.81539726,1
1.0,0.7765572,1
1.0,0.5726805,0
1.0,0.15916216,0
1.0,0.9527295,1
1.0,0.97942287,1
1.0,0.9191369,1
1.0,0.6359133,0
1.0,0.9516158,1
1.0,0.54593307,0
1.0,0.96922636,1
1.0,0.30073375,0
1.0,0.7859338,1
1.0,0.8099085,1
1.0,0.9364914,1
1.0,0.14547908,0
1.0,0.9075724,1
1.0,0.92471886,1
1.0,0.85308266,1
1.0,0.55324066,0
1.0,0.9969082,1
1.0,0.44673815,0
1.0,0.92575055,1
1.0,0.81653625,1
1.0,0.6233429,0
1.0,0.638323,0
1.0,0.36770508,0
1.0,0.9526855,1
1.0,0.7745542,1
1.0,0.9799999,1
1.0,0.75019354,1
1.0,0.6826075,0
1.0,0.63201106,0
1.0,0.53946984,0
1.0,0.96072185,1
1.0,0.9549443,1
1.0,0.3212866,0
1.0,0.30813897,0
1.0,0.49008465,0
1.0,0.39177763,0
1.0,0.4008185,0
1.0,0.95640534,1
1.0,0.9852158,1
1.0,0.55113184,0
1.0,0.9521766,1
1.0,0.7713202,1
1.0,0.9990114,1
1.0,0.99087733,1
1.0,0.7527221,1
1.0,0.9507006,1
1.0,0.99374425,1
1.0,0.08158238,0
1.0,0.9750494,1
1.0,0.9620444,1
1.0,0.92310584,1
1.0,0.09913504,0
1.0,0.8182308,1
1.0,0.98954886,1
1.0,0.24206372,0
1.0,0.9902256,1
1.0,0.9597828,1
1.0,0.012816924,0
1.0,0.4917081,0
1.0,0.9681886,1
1.0,0.5683082,0
1.0,0.9699067,1
1.0,0.9402256,1
1.0,0.34984946,0
1.0,0.9162035,1
1.0,0.9252117,1
1.0,0.9794178,1
1.0,0.73863965,1
1.0,0.72505164,0
1.0,0.7674271,1
1.0,0.8660444,1
1.0,0.34300113,0
1.0,0.55140954,0
1.0,0.9653063,1
1.0,0.95836335,1
1.0,0.9812563,1
1.0,0.9674786,1
1.0,0.11857704,0
1.0,0.44867817,0
1.0,0.029531125,0
1.0,0.82521456,1
1.0,0.95693856,1
1.0,0.014299618,0
1.0,0.97481596,1
1.0,0.8817755,1
1.0,0.9252511,1
1.0,0.8183942,1
1.0,0.68117166,0
1.0,0.71593034,0
1.0,0.99779207,1
1.0,0.8049065,1
1.0,0.40495992,0
1.0,0.97653437,1
1.0,0.9466427,1
1.0,0.9342871,1
1.0,0.90502846,1
1.0,0.8813988,1
1.0,0.5962852,0
1.0,0.9672036,1
1.0,0.51020753,0
1.0,0.62569636,0
1.0,0.27733317,0
1.0,0.92788774,1
1.0,0.92569447,1
1.0,0.6090996,0
1.0,0.8106117,1
1.0,0.43792516,0
1.0,0.6543268,0
1.0,0.4109555,0
0.0,0.0040555308,0
0.0,0.009452873,0
1.0,0.96145356,1
1.0,0.46430913,0
1.0,0.9639653,1
1.0,0.9469725,1
0.0,0.07007844,0
0.0,0.0053681172,0
0.0,0.028029412,0
0.0,0.14881922,0
1.0,0.19559827,0
0.0,0.07529946,0
0.0,0.021963274,0
0.0,0.017304417,0
0.0,0.021817459,0
0.0,0.022747971,0
0.0,0.0051986477,0
0.0,0.4132587,0
0.0,0.009104582,0
0.0,0.017112073,0
0.0,0.10764165,0
0.0,0.01645613,0
0.0,0.043114223,0
0.0,0.019875254,0
0.0,0.00661805,0
0.0,0.06523339,0
0.0,0.00876602,0
0.0,0.12681076,0
0.0,0.016261186,0
0.0,0.0054549454,0
0.0,0.08176947,0
0.0,0.0061920835,0
0.0,0.008176789,0
0.0,0.007886188,0
0.0,0.081915125,0
0.0,0.028132945,0
1.0,0.9959658,1
1.0,0.4294015,0
1.0,0.97315824,1
1.0,0.87449294,1
